"Document";"Document title";"Committee Code";"Dossier";"Dossier start date";"Dossier end date";"URL";"File" 
"D55930/01";"EC COVER LETTER";"C16200";"CMTD(2018)0285";"09/02/2018";"09/03/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15843&DS_ID=55930&Version=1";""
"D49098/01";"Note to Permanent Representations";"C38700";"CMTD(2016)1662";"22/12/2016";"19/01/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13914&DS_ID=49098&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49098&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49099/01";"Email to Permanent Representations informing about extension of deadline";"C38700";"CMTD(2016)1662";"22/12/2016";"19/01/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13914&DS_ID=49099&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49099&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48390/01";"Accompanying letter from Mr Martin Merlin to the EBC members requesting the vote";"C16400";"CMTD(2016)1482";"17/11/2016";"30/11/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13734&DS_ID=48390&Version=1";""
"D48780/01";"Annex to COMMISSION IMPLEMENTING DECISION of 20.5.2016 adopting a Support Measure under the Instrument for Pre-accession Assistance (IPA II) for the Audit Programme for the year 2016, EUR 1.9 million";"C45400";"CMTD(2016)1576";"05/12/2016";"05/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13828&DS_ID=48780&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48780&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48761/01";"Summary of the Commission Implementing Decision adopting 2016 Annual Action programme for Morocco Part 3";"C45900";"CMTD(2016)1566";"02/12/2016";"09/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13818&DS_ID=48761&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48761&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48466/01";"Note opening the written consultation";"C42514";"CMTD(2016)1497";"18/11/2016";"24/11/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13749&DS_ID=48466&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48466&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48466/01";"Annex with the proposals";"C42514";"CMTD(2016)1497";"18/11/2016";"24/11/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13749&DS_ID=48466&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48466&version=1&AttLang=en&db_number=2&docType=OTHER"
"D48722/01";"Invitation to the PROGRAMME COMMITTEE FOR THE SPECIFIC PROGRAMME IMPLEMENTING HORIZON 2020 - THE FRAMEWORK PROGRAMME FOR RESEARCH AND INNOVATION (2014-2020) - CONFIGURATION 'SPACE' on 15/12/2016 ";"C42506";"CMTD(2016)1558";"15/12/2016";"15/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13810&DS_ID=48722&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48722&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48606/01";"Consulting (1/12/2016) the Ship Recycling Regulation Committee established under Article 25 of REGULATION (EU) NO 1257/2013 ON SHIP RECYCLING ";"C48100";"CMTD(2016)1524";"01/12/2016";"01/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13776&DS_ID=48606&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48606&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49689/01";"Results of Feedback Mechanism on the Commission proposal for amending   Annex XIV to REACH    ";"C34200";"CMTD(2016)1479";"07/12/2016";"08/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13731&DS_ID=49689&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49689&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48782/01";"NOTE FOR THE ATTENTION OF THE MEMBERS OF THE COMMITTEE ON SAFEGUARDS AND COMMON RULES FOR EXPORTS";"C45200";"CMTD(2016)1577";"05/12/2016";"20/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13829&DS_ID=48782&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48782&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48777/01";"Annex to COMMISSION IMPLEMENTING DECISION of 28.11.2016 adopting a Support Measure for the Information and communication actions in support of enlargement negotiations targeting audiences in the EU Member States for the year 2016  ";"C45400";"CMTD(2016)1574";"05/12/2016";"05/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13826&DS_ID=48777&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48777&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48932/01";"E+-030-2016 - E+ Annual Report 2015_note";"C44200";"CMTD(2016)1505";"06/12/2016";"07/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13757&DS_ID=48932&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48932&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48932/01";"E+-030-2016 - E+AR 2015 - Annex I -  Statistical Annex";"C44200";"CMTD(2016)1505";"06/12/2016";"07/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13757&DS_ID=48932&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48932&version=1&AttLang=en&db_number=2&docType=OTHER"
"D48932/01";"E+-030-2016 - E+AR 2015 - Annex II - Project Annex";"C44200";"CMTD(2016)1505";"06/12/2016";"07/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13757&DS_ID=48932&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48932&version=1&AttLang=en&db_number=3&docType=OTHER"
"D48932/01";"E+-030-2016 - E+AR 2015 - Erasmus+ Annual Report 2015";"C44200";"CMTD(2016)1505";"06/12/2016";"07/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13757&DS_ID=48932&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48932&version=1&AttLang=en&db_number=4&docType=OTHER"
"D48933/01";"E+-031-2016 - E+ Evaluation -state of play at inception stage";"C44200";"CMTD(2016)1505";"06/12/2016";"07/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13757&DS_ID=48933&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48933&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48934/01";"E+-032-2016 Programme Management note";"C44200";"CMTD(2016)1505";"06/12/2016";"07/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13757&DS_ID=48934&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48934&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48935/01";"E+-033-2016- IT Action Plan_note";"C44200";"CMTD(2016)1505";"06/12/2016";"07/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13757&DS_ID=48935&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48935&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48843/02";"Letter to members launching the written cosnultation with with extended deadline";"C10000";"CMTD(2016)1599";"07/12/2016";"22/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13851&DS_ID=48843&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48843&version=2&AttLang=en&db_number=1&docType=OTHER"
"D54845/01";"Note opening the PC consulation";"C42514";"CMTD(2017)1583";"07/12/2017";"12/12/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15498&DS_ID=54845&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54845&version=1&AttLang=en&db_number=1&docType=OTHER"
"D54845/01";"Tables with the proposals";"C42514";"CMTD(2017)1583";"07/12/2017";"12/12/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15498&DS_ID=54845&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54845&version=1&AttLang=en&db_number=2&docType=OTHER"
"D49691/01";"Note opening the written consultation";"C42514";"CMTD(2017)0141";"07/02/2017";"13/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14056&DS_ID=49691&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49691&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49691/01";"List of proposals";"C42514";"CMTD(2017)0141";"07/02/2017";"13/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14056&DS_ID=49691&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49691&version=1&AttLang=en&db_number=2&docType=OTHER"
"D48644/01";"Invitation to the Committee for Investment Agreements meeting - Brussels, 24.11.2016";"C41400";"CMTD(2016)1535";"24/11/2016";"24/11/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13787&DS_ID=48644&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48644&version=1&AttLang=en&db_number=1&docType=OTHER"
"D53121/01";"Ares(2017)4446590-note to CSBB on RTRS";"C37500";"CMTD(2017)0941";"13/09/2017";"27/09/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14856&DS_ID=53121&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53121&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48930/02";"E+-028-2016-  E+ Annual Work Programme_cover note";"C44200";"CMTD(2016)1505";"06/12/2016";"07/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13757&DS_ID=48930&Version=2";""
"D48499/01";"[Note closing written procedure]";"C46800";"CMTD(2016)1424";"28/10/2016";"14/11/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13676&DS_ID=48499&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48499&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48588/01";"Letter to the RCD Committee members referring to the voting on implementing act ";"C48200";"CMTD(2016)0872";"03/10/2016";"28/10/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13124&DS_ID=48588&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48588&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49051/01";"Invitation to 67th CCC GEN 23 Jan 2017";"C18109";"CMTD(2016)1645";"23/01/2017";"23/01/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13897&DS_ID=49051&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49051&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49053/01";"Note opening the written consultation";"C42514";"CMTD(2016)1518";"24/11/2016";"30/11/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13770&DS_ID=49053&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49053&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49053/01";"Annex with the proposals";"C42514";"CMTD(2016)1518";"24/11/2016";"30/11/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13770&DS_ID=49053&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49053&version=1&AttLang=en&db_number=2&docType=OTHER"
"D48504/01";"Letter to the Members of the Single Sky Committee";"C10300";"CMTD(2016)1501";"22/11/2016";"06/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13753&DS_ID=48504&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48504&version=1&AttLang=en&db_number=1&docType=OTHER"
"D48453/01";"Accompanying letter from Mr Martin Merin to the EBC members requesting the vote";"C16400";"CMTD(2016)1492";"18/11/2016";"02/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13744&DS_ID=48453&Version=1";""
"D48551/01";"Note to EIOPC";"C17000";"CMTD(2016)1513";"23/11/2016";"07/12/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13765&DS_ID=48551&Version=1";""
"D49978/01";"Invitation letter to the 9th Space Surveillance and Tracking Support Framework Committee";"C46800";"CMTD(2017)0213";"01/03/2017";"01/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14128&DS_ID=49978&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49978&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50021/01";"Commission Implementing Decision of 25.11.2016 on the individual measure for a contribution in 2017 to the Secretariat of the Union for the Mediterranean to be financed from the general budget of the European Union";"C45900";"CMTD(2017)0230";"02/03/2017";"02/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14145&DS_ID=50021&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50021&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50019/01";"COMMISSION IMPLEMENTING DECISION of 25.11.2016  on modifying Decision C(2016)1359 final on the Annual Action Programme 2016 part 1 in favour of Palestine1 to be financed from the general budget of the European Union";"C45900";"CMTD(2017)0228";"02/03/2017";"02/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14143&DS_ID=50019&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50019&version=1&AttLang=en&db_number=1&docType=OTHER"
"D52317/01";"Note to the Members of the Committee on the decision concerning negotiations of Italy with Moldova ";"C41400";"CMTD(2017)0900";"20/07/2017";"04/08/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14815&DS_ID=52317&Version=1";""
"D50003/01";"Invitation to the 70th CCC-GEN 24 March 2017";"C18109";"CMTD(2017)0222";"24/03/2017";"24/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14137&DS_ID=50003&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50003&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50301/01";"Letter to Committee members asking opinion";"C35200";"CMTD(2017)0313";"22/03/2017";"12/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14228&DS_ID=50301&Version=1";""
"D49850/01";"Note to Members of the Committee on the decision concerning negotiations of Portugal with Iran";"C41400";"CMTD(2017)0175";"17/02/2017";"03/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14090&DS_ID=49850&Version=1";""
"D50008/01";"COCOM17-01 112 KPI report";"C15400";"CMTD(2017)0224";"23/03/2017";"23/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14139&DS_ID=50008&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50008&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50008/01";"Annex 112";"C15400";"CMTD(2017)0224";"23/03/2017";"23/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14139&DS_ID=50008&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50008&version=1&AttLang=en&db_number=2&docType=OTHER"
"D49762/01";"Letter to Members of the Road Transport Committee to launch again the written consultation ";"C09500";"CMTD(2017)0158";"19/01/2017";"03/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14073&DS_ID=49762&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49762&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50221/01";"Letter to the attention of The Member of the SSC  ";"C10300";"CMTD(2017)0288";"15/03/2017";"29/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14203&DS_ID=50221&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50221&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50023/01";"ENI: Ex-post information on non-substantial amendments";"C45900";"CMTD(2017)0232";"02/03/2017";"02/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14147&DS_ID=50023&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50023&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50022/01";"Commission Implementing Decision of 19.12.2016 modifying Decision C (2011) 5381 final on the second part of the Annual Action Programme 2011 in favour of the Mediterranean region to be financed from the general budget of the European Union";"C45900";"CMTD(2017)0231";"02/03/2017";"02/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14146&DS_ID=50022&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50022&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50018/01";"Commission Impementing Decision of 13.12.2016 on the Special Measure 2016 in favour of Israel to be financed from the general budget of the Union";"C45900";"CMTD(2017)0227";"02/03/2017";"02/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14142&DS_ID=50018&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50018&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49276/01";"Invitation to the 8th Space Surveillance and Tracking Support Framework Committee meeting  ";"C46800";"CMTD(2017)0033";"17/01/2017";"17/01/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13948&DS_ID=49276&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49276&version=1&AttLang=en&db_number=1&docType=OTHER"
"D51427/01";"Summarised information on species proposed to be included on the list of IAS of Union concern ";"C47600";"CMTD(2017)0235";"19/06/2017";"19/06/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14150&DS_ID=51427&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=51427&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50056/01";"Note to the EIOPA - written procedure";"C17000";"CMTD(2017)0245";"02/03/2017";"16/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14160&DS_ID=50056&Version=1";""
"D50064/01";"Note launching the written consultation on a draft Commission Implementing decision on the examination of testing proposals for reproductive toxicity referred by the European Chemicals Agency to the Commission pursuant to Article 51(7) of the REACH Regulation (EC) No 1907/2006";"C34200";"CMTD(2017)0247";"06/03/2017";"29/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14162&DS_ID=50064&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50064&version=1&AttLang=en&db_number=1&docType=OTHER"
"D52446/01";"EC cover letter and EFRAG endorsment advice";"C16200";"CMTD(2017)0935";"31/07/2017";"31/08/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14850&DS_ID=52446&Version=1";""
"D50098/01";"Invitation to the PROGRAMME COMMITTEE FOR THE SPECIFIC PROGRAMME IMPLEMENTING HORIZON 2020 - THE FRAMEWORK PROGRAMME FOR RESEARCH AND INNOVATION (2014-2020) - CONFIGURATION 'SPACE' on 04/04/2017";"C42506";"CMTD(2017)0255";"04/04/2017";"04/04/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14170&DS_ID=50098&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50098&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50046/01";"Letter to the MS";"C43700";"CMTD(2017)0241";"03/03/2017";"10/03/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14156&DS_ID=50046&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50046&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49620/01";"Note to the Members of Justice Committee";"C44700";"CMTD(2017)0127";"01/02/2017";"15/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14042&DS_ID=49620&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49620&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49686/01";"Note to the Committee";"C38800";"CMTD(2016)1306";"16/12/2016";"31/01/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13558&DS_ID=49686&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49686&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49687/01";"Note to the Permanent Representations";"C38800";"CMTD(2016)1306";"16/12/2016";"31/01/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13558&DS_ID=49687&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49687&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49364/01";"Note to Members of the Committee on the decision concerning negotiations of Portugal with Azerbaijan, Georgia, Moldova, Côte d’Ivoire, Ghana and Bahrain";"C41400";"CMTD(2017)0055";"13/01/2017";"27/01/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13970&DS_ID=49364&Version=1";""
"D49366/01";"Note to Members of the Committee on the decision on Czech Republic and Iran";"C41400";"CMTD(2017)0056";"13/01/2017";"27/01/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13971&DS_ID=49366&Version=1";""
"D49368/01";"Note to Members of the Committee on the decision concerning negotiations of Hungary with Iran and Pakistan";"C41400";"CMTD(2017)0057";"13/01/2017";"27/01/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13972&DS_ID=49368&Version=1";""
"D49414/01";"Discussion Paper - Creative Europe 2018 Work Programme  ";"C43900";"CMTD(2017)0051";"02/02/2017";"02/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13966&DS_ID=49414&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49414&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49614/01";"Cover letter to the members of the committee ";"C09600";"CMTD(2017)0122";"01/02/2017";"15/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14037&DS_ID=49614&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49614&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49272/01";"Letter to the Members of the Single Sky Committee";"C10300";"CMTD(2017)0032";"13/01/2017";"30/01/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13947&DS_ID=49272&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49272&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50211/01";"Minutes Wood Committee meeting 18 March 2016";"C40700";"CMTD(2016)0286";"18/03/2016";"18/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12538&DS_ID=50211&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=50211&version=1&AttLang=en&db_number=1&docType=OTHER"
"D50961/01";"Accompanying letter from Mr. Merlin to the EBC members requesting the vote.";"C16400";"CMTD(2017)0510";"27/04/2017";"11/05/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14425&DS_ID=50961&Version=1";""
"D49508/01";"Letter to the Members of the Road Transport Committee to launch the Written Consultation ";"C09500";"CMTD(2017)0097";"26/01/2017";"09/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14012&DS_ID=49508&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49508&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49509/01";"Letter to Members of the Road Transport Committee on launching of the written consultation";"C09500";"CMTD(2017)0096";"26/01/2017";"09/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14011&DS_ID=49509&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49509&version=1&AttLang=en&db_number=1&docType=OTHER"
"D51056/01";"Launch of the written consultation for Draft Commission Regulation amending Commission Regulation (EU) No 1178/2011 of 3 November 2011 (Part-MED)";"C10000";"CMTD(2017)0534";"11/04/2017";"05/05/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14449&DS_ID=51056&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=51056&version=1&AttLang=en&db_number=1&docType=OTHER"
"D49561/01";"69th CCC-GEN_Invitation 23 Feb  2017";"C18109";"CMTD(2017)0111";"23/02/2017";"23/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14026&DS_ID=49561&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49561&version=1&AttLang=en&db_number=1&docType=OTHER"
