"Document";"Document title";"Committee Code";"Dossier";"Dossier start date";"Dossier end date";"URL";"File" 
"D44790/01";"Agenda for the meeting of 11/4/2016 of the PROGRAMME COMMITTEE FOR THE SPECIFIC PROGRAMME IMPLEMENTING HORIZON 2020-THE FRAMEWORK PROGRAMME FOR RESEARCH AND INNOVATION (2014-2020) - CONFIGURATION ""SPACE""";"C42506";"CMTD(2016)0395";"11/04/2016";"11/04/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12647&DS_ID=44790&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44790&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44791/01";"Agenda for meeting of 14-15 Aprils 2016 of the PAFF Committee on PLant Health";"C20410";"CMTD(2016)0396";"14/04/2016";"15/04/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12648&DS_ID=44791&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44791&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43617/01";"Agenda of the 11th Meeting of the Marine Strategy Framework Directive Committee *27/01/2016*";"C36400";"CMTD(2016)0042";"27/01/2016";"27/01/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12294&DS_ID=43617&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43617&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43908/01";"AGENDA MEETING  LIFTS COMMITTEE  BRUSSELS, 3 MARCH 2015  ";"C48000";"CMTD(2015)0683";"03/03/2015";"03/03/2015";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=11247&DS_ID=43908&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43908&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43926/01";"Agenda of the 30th meeting of Agricultural Funds committee";"C43500";"CMTD(2016)0140";"22/02/2016";"22/02/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12392&DS_ID=43926&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43926&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44792/01";"Agenda for meeting of 14-15 April 2016 of the PAFF Committee on Froest Reproductive Material";"C20414";"CMTD(2016)0397";"14/04/2016";"15/04/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12649&DS_ID=44792&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44792&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D53341/01";"Agenda for meeting of 16 October 2017 of the Tobacco Products Committee";"C47900";"CMTD(2017)1209";"16/10/2017";"16/10/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15124&DS_ID=53341&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53341&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D53342/01";"Agenda for meeting of 25th October 2017 of the DCI Committee ""Global Public Goods and Challenges""";"C46200";"CMTD(2017)1210";"25/10/2017";"25/10/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15125&DS_ID=53342&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=53342&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D54962/01";"Agenda for the meeting of 25-26 January 2018 of the PAFF Committee on Phytopharmaceuticals, Pesticides Legislation";"C20407";"CMTD(2018)0010";"25/01/2018";"26/01/2018";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=15568&DS_ID=54962&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=54962&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43466/01";"Agenda of the SISVIS Committee meeting - 6th of February 2015";"C34400";"CMTD(2015)1682";"06/02/2015";"06/02/2015";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12246&DS_ID=43466&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43466&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43666/01";"Agenda for meeting of 9 February 2016 of the Standing Committee on Cosmetic Products";"C01400";"CMTD(2016)0021";"09/02/2016";"09/02/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12273&DS_ID=43666&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43666&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D51448/01";"Joint Meeting of the Rural Development Committee/ Agricultural Funds Committee 7th Seminar on Error Rates"" (morning session)";"C43500";"CMTD(2017)0667";"14/06/2017";"14/06/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14582&DS_ID=51448&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=51448&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D42610/01";"Draft Agenda of the 11th meeting of the PC for the specific programme implementing Horizon 2020 to be held on 1 December 2015 - Configuration ""Nanotechnologies, Advanced materials, Biotechnology, Advanced manufacturing and processing"" ";"C42505";"CMTD(2015)1434";"01/12/2015";"01/12/2015";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=11998&DS_ID=42610&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=42610&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43818/01";"11REV2_Ares(2016)168889_REV Agenda th AMIF-ISF Cttee Meet 14-01-2016";"C46500";"CMTD(2016)0107";"14/01/2016";"14/01/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12359&DS_ID=43818&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43818&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D49737/01";"Updated agenda of the H2020-ICT Committee Meeting of 16 February 2017 ";"C42504";"CMTD(2017)0152";"16/02/2017";"16/02/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14067&DS_ID=49737&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49737&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D42898/01";"Agenda BSFC 15 December 2015";"C20404";"CMTD(2015)1522";"15/12/2015";"15/12/2015";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12086&DS_ID=42898&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=42898&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D42899/01";"Agenda of the Electricity Cross-border Committee of 10 September 2014";"C08200";"CMTD(2014)0415";"10/09/2014";"10/09/2014";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=9267&DS_ID=42899&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=42899&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43123/02";"Agenda of the 62nd meeting of the Maritime Security Committee, 14 January 2016";"C08700";"CMTD(2015)1587";"14/01/2016";"14/01/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12151&DS_ID=43123&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43123&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D44934/01";"Agenda BSFC 27-28 April 2016";"C20404";"CMTD(2016)0439";"27/04/2016";"28/04/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12691&DS_ID=44934&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44934&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43566/01";"Agenda for meeting of 25 January 2016 of the section ""Animal Nutrition""";"C20403";"CMTD(2016)0024";"25/01/2016";"25/01/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12276&DS_ID=43566&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43566&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43862/01";"Agenda of the 23rd Meeting of the Committee for Direct Payments ";"C43400";"CMTD(2016)0124";"03/02/2016";"03/02/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12376&DS_ID=43862&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43862&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44210/01";"Agenda of the 160th meeting of the Committee for the Common Organisation of the Agricultural Markets";"C42900";"CMTD(2016)0216";"02/03/2016";"02/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12468&DS_ID=44210&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44210&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43926/02";"Agenda of the 30th meeting of the Committee on the Agricultural Funds";"C43500";"CMTD(2016)0140";"22/02/2016";"22/02/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12392&DS_ID=43926&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43926&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D42711/01";"Agenda for meeting of 30 Nov - 1 Dec 2015 of the PAFF Committee on Controls and Import Conditions";"C20405";"CMTD(2015)1445";"30/11/2015";"01/12/2015";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12009&DS_ID=42711&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=42711&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D42905/01";"Agenda";"C08200";"CMTD(2015)1523";"11/12/2015";"11/12/2015";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12087&DS_ID=42905&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=42905&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44418/01";"Agenda of the TCMV of 15 March 2016 ";"C35300";"CMTD(2016)0274";"15/03/2016";"15/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12526&DS_ID=44418&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44418&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44458/01";"agenda of the 165th meeting CMO Animal Products";"C42900";"CMTD(2016)0283";"17/03/2016";"17/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12535&DS_ID=44458&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44458&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44465/01";"Agenda for meeting of 18 March 2016 of the Wood Committee";"C40700";"CMTD(2016)0286";"18/03/2016";"18/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12538&DS_ID=44465&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44465&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44280/01";"Invitation and agenda of 172th CCC + Transit sector meeting ";"C18114";"CMTD(2016)0233";"14/03/2016";"14/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12485&DS_ID=44280&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44280&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44291/01";"Agenda";"C08200";"CMTD(2016)0234";"08/03/2016";"09/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12486&DS_ID=44291&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44291&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44521/01";"Agenda PPR 22-23 March 2016";"C20401";"CMTD(2016)0302";"22/03/2016";"23/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12554&DS_ID=44521&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44521&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D49273/01";"Agenda for the meeting of 17 January 2017 of the 8th Space Surveillance and Tracking Support Framework Committee ";"C46800";"CMTD(2017)0033";"17/01/2017";"17/01/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13948&DS_ID=49273&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=49273&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D51936/02";"Draft agenda of the 16th ENI Committee meeting";"C45900";"CMTD(2017)0816";"13/07/2017";"13/07/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14731&DS_ID=51936&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=51936&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D51936/02";"Updated draft agenda of the 16th ENI Committee meeting";"C45900";"CMTD(2017)0816";"13/07/2017";"13/07/2017";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=14731&DS_ID=51936&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=51936&version=2&AttLang=en&db_number=2&docType=AGENDA"
"D44127/02";"COMMITTEE ON INSOLVENCY PROCEEDINGS ESTABLISHED UNDER REGULATION NO 2015/848 on 16/03/2016  ";"C48500";"CMTD(2016)0201";"16/03/2016";"16/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12453&DS_ID=44127&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44127&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D44500/01";"Agenda for the meeting of 01-02/03/2016 of the 12th Committee for the implementation of the MSFD";"C36400";"CMTD(2016)0295";"01/03/2016";"02/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12547&DS_ID=44500&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44500&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44507/01";"Agenda of the 166th meeting of the Committee for the Organisation of Agricultural Markets";"C42900";"CMTD(2016)0290";"21/03/2016";"21/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12542&DS_ID=44507&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44507&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44508/01";"39th meeting of the Customs Code Committee – 'Import and  Export Formalities' Section on 10th March 2016";"C18116";"CMTD(2016)0296";"10/03/2016";"10/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12548&DS_ID=44508&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44508&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D43484/02";"13th meeting of the H2020 Programme Committee NMBP configuration-Updated draft agenda";"C42505";"CMTD(2016)0007";"15/03/2016";"15/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12259&DS_ID=43484&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=43484&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D45216/01";"Agenda for meeting of 26/05/2016 of the Committee for Fisheries and Aquaculture ";"C16100";"CMTD(2016)0510";"26/05/2016";"26/05/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12762&DS_ID=45216&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45216&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44432/01";"Agenda - 161st meeting of the Committee for the Common Organisation of the Agricultural Markets - Horticultural products / Olive Oil";"C42900";"CMTD(2016)0279";"15/03/2016";"15/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12531&DS_ID=44432&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44432&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44512/01";"Agenda for the 32th meeting of the Committee on the Agricultural Funds";"C43500";"CMTD(2016)0298";"23/03/2016";"23/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12550&DS_ID=44512&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44512&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44514/01";"Agenda Erasmus+ Committee Meeting 15 March 2016";"C44200";"CMTD(2016)0299";"15/03/2016";"15/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12551&DS_ID=44514&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44514&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D46100/01";"Agenda for the meeting of 7 July 2016 ot the PAFF Committee, section SEEDS";"C20413";"CMTD(2016)0800";"07/07/2016";"07/07/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13052&DS_ID=46100&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=46100&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45439/01";"AGENDA";"C18106";"CMTD(2016)0590";"30/05/2016";"02/06/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12842&DS_ID=45439&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45439&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45820/02";"Agenda for Meeting of 28 June 2016 of the DCI Geographical Committee ";"C46200";"CMTD(2016)0707";"28/06/2016";"28/06/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12959&DS_ID=45820&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45820&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D44538/01";"Agenda - 167th Customs Code Committee, Tariff and Statistical Nomenclature Section,   BTI Sector  ";"C18106";"CMTD(2016)0303";"22/03/2016";"22/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12555&DS_ID=44538&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44538&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44585/01";"COCOM16-2_Agenda 62nd meeting_22_March2016";"C15400";"CMTD(2016)0320";"22/03/2016";"22/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12572&DS_ID=44585&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44585&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45180/01";"Agenda of the 173rd Committee for the Common Organisation of the Agricultural Markets - sector Animal Products on Thursday 19th May 2016.";"C42900";"CMTD(2016)0493";"19/05/2016";"19/05/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12745&DS_ID=45180&Version=1";""
"D44553/01";"Agenda for the meeting of 22-23 March 2016 of the PAFF Committee, section PLANT HEALTH";"C20410";"CMTD(2016)0308";"22/03/2016";"23/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12560&DS_ID=44553&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44553&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44634/01";"Agenda for meeting of 6 April 2016 of the 20th INSC committee";"C45700";"CMTD(2016)0327";"06/04/2016";"06/04/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12579&DS_ID=44634&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44634&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45192/01";"Agenda PPR 27-28 April 2016";"C20401";"CMTD(2016)0502";"27/04/2016";"28/04/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12754&DS_ID=45192&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45192&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45219/01";"Invitation to the 59th meeting of the CCC GEN on 13 May 2016";"C18109";"CMTD(2016)0513";"13/05/2016";"13/05/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12765&DS_ID=45219&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45219&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44630/01";"Agenda for Meeting of 6 April 2016 of the 4th IcSP Committee Meeting";"C46100";"CMTD(2016)0163";"06/04/2016";"06/04/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12415&DS_ID=44630&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44630&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45437/01";"Agenda of the REACH Committee meeting of 02 - 03 June 2016";"C34200";"CMTD(2016)0584";"02/06/2016";"03/06/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12836&DS_ID=45437&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45437&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45638/01";" Agenda for the 82nd MEETING of the European Securities Committee       ";"C16900";"CMTD(2016)0627";"13/06/2016";"13/06/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12879&DS_ID=45638&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45638&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44592/01";"Draft Agenda- Sixty-sixth meeting of the Committee on a uniform format for visa, 16 March 2016  ";"C20800";"CMTD(2016)0323";"16/03/2016";"16/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12575&DS_ID=44592&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44592&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44221/01";"Agenda for the meeting of 17 March 2016 of the SC on Biocidal Products";"C13900";"CMTD(2016)0219";"17/03/2016";"17/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12471&DS_ID=44221&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44221&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D48010/01";"Agenda for meeting of 25 November 2016 of the section ""Toxicological Safety""";"C20408";"CMTD(2016)1338";"25/11/2016";"25/11/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13590&DS_ID=48010&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=48010&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45247/01";"Agenda Meeting COSS 39";"C09400";"CMTD(2016)0529";"23/06/2016";"23/06/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12781&DS_ID=45247&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45247&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44455/01";"Agenda of the 125th meeting of the Committee for Spirit Drinks";"C04300";"CMTD(2016)0282";"16/03/2016";"16/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12534&DS_ID=44455&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44455&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44552/01";"Agenda Visa Committee, 15 March 2016";"C37600";"CMTD(2016)0306";"15/03/2016";"15/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12558&DS_ID=44552&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44552&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D44458/02";"agenda of the 165th meeting CMO Animal Products";"C42900";"CMTD(2016)0283";"17/03/2016";"17/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12535&DS_ID=44458&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44458&version=2&AttLang=en&db_number=1&docType=AGENDA"
"D44458/02";"Addendum to Agenda";"C42900";"CMTD(2016)0283";"17/03/2016";"17/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12535&DS_ID=44458&Version=2";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44458&version=2&AttLang=en&db_number=2&docType=AGENDA"
"D44379/01";"RSCOM16-01 Draft Agenda-RSC#55";"C15600";"CMTD(2016)0262";"16/03/2016";"16/03/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12514&DS_ID=44379&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=44379&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D45901/01";"Agenda Visa Committee 15 June 2016";"C37600";"CMTD(2016)0730";"15/06/2016";"15/06/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=12982&DS_ID=45901&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=45901&version=1&AttLang=en&db_number=1&docType=AGENDA"
"D46673/01";"agenda of the 142nd meeting of the Standing Forestry Committee - 16.09.2016";"C06700";"CMTD(2016)0957";"16/09/2016";"16/09/2016";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=search.documentdetail&Dos_ID=13209&DS_ID=46673&Version=1";"http://ec.europa.eu/transparency/regcomitology/index.cfm?do=Search.getPDF&ds_id=46673&version=1&AttLang=en&db_number=1&docType=AGENDA"
